,Date,Open,High,Low,Close,Adj Close,Volume,MA_50,MA_100,MA_200,Close_diff,RSI,SO(%K),RSI_CAT,SO(%K)_CAT,EMA_50,EMA_200,SO_%D
1254,2021-12-03,17424.900391,17489.800781,17180.800781,17196.699219,17196.699219,292500.0,17814.068945359995,17168.90747072001,16134.155722654996,-228.20117200000095,55.99694805911369,63.97945988126716,Balanced,Balanced,17796.87787305921,16134.381288673825,68.72883575160326
1255,2021-12-06,17209.050781,17216.75,16891.699219,16912.25,16912.25,231700.0,17801.380937539994,17181.13197267001,16142.850473629998,-296.80078100000173,56.272192182963884,40.84035321214044,Balanced,Balanced,17778.70349652235,16141.89795427037,61.823815842837234
1256,2021-12-07,17044.099609,17251.650391,16987.75,17176.699219,17176.699219,254100.0,17788.455937539995,17195.972968770006,16152.917470699998,132.59960999999748,52.07719174937238,62.352518752690756,Balanced,Balanced,17776.883615244307,16153.137525822734,55.72411061536612
1257,2021-12-08,17315.25,17484.599609,17308.949219,17469.75,17469.75,257800.0,17780.786953159994,17212.546972680007,16163.692719724997,154.5,50.50723052617554,86.19133717120776,Balanced,OverBought,17775.957665479604,16166.020281936815,63.128069712012994
1258,2021-12-09,17524.400391,17543.25,17379.599609,17516.849609,17516.849609,237200.0,17774.021953159994,17229.175966820007,16174.709716794998,-7.550781999998435,51.03439708840531,90.0227517223062,Balanced,OverBought,17770.43646907529,16177.156967379475,79.52220254873491
1259,2021-12-10,17476.050781,17534.349609,17405.25,17511.300781,17511.300781,204500.0,17769.275976599994,17245.046972680007,16186.221718744999,35.25,46.605162410408184,89.57137089787645,Balanced,OverBought,17763.719162094898,16188.009130369177,88.5951532637968
1260,2021-12-13,17619.099609,17639.5,17355.949219,17368.25,17368.25,256600.0,17762.414960979993,17259.495468770005,16197.468217769998,-250.84960900000078,48.96183822646293,77.93461094368249,Balanced,Balanced,17753.54946771372,16197.983194180371,85.84291118795504
1261,2021-12-14,17283.199219,17376.199219,17225.800781,17324.900391,17324.900391,271000.0,17756.549960979995,17275.220468770007,16209.183969724996,41.70117200000095,43.658123652800604,92.33794969525778,Balanced,OverBought,17745.25752686313,16208.686448349401,86.61464384560558
1262,2021-12-15,17323.650391,17351.199219,17192.199219,17221.400391,17221.400391,215000.0,17750.336953179994,17291.11347659001,16221.912470704998,-102.25,44.286473327801176,65.60721445132816,Balanced,Balanced,17735.563703333723,16219.255774911811,78.62659169675614
1263,2021-12-16,17373.0,17379.349609,17184.949219,17248.400391,17248.400391,219500.0,17741.479960999997,17305.356982450012,16234.615473634994,-124.59960900000078,45.1545320391928,59.13651343076034,Balanced,Balanced,17730.653166427837,16232.126280857186,72.36055919244876
1264,2021-12-17,17276.0,17298.150391,16966.449219,16985.199219,16985.199219,354600.0,17724.737929759995,17316.64847659001,16244.631469729995,-290.80078100000173,45.540209362584235,37.47148908439231,Balanced,Balanced,17711.821892686272,16242.083968613751,54.071738988826944
1265,2021-12-20,16824.25,16840.099609,16410.199219,16614.199219,16614.199219,330600.0,17704.101914139992,17324.54596683001,16252.215717779996,-210.05078100000173,42.0612780102555,13.294232649071358,Balanced,OverSold,17681.18739208313,16248.308760767508,36.63407838807467
1266,2021-12-21,16773.150391,16936.400391,16688.25,16770.849609,16770.849609,241000.0,17683.711914139993,17334.789960970007,16263.424213869997,-2.300781999998435,43.09947809945774,6.5740507257222385,Balanced,OverSold,17667.50378452666,16257.376254011042,19.1132574863953
1267,2021-12-22,16865.550781,16971.0,16819.5,16955.449219,16955.449219,207900.0,17664.91691413999,17347.25044925001,16274.393710939998,89.89843799999653,44.13532804896596,11.348495983284119,Balanced,OverSold,17655.152592761955,16270.310034816564,10.405593119359239
1268,2021-12-23,17066.800781,17118.650391,17015.550781,17072.599609,17072.599609,197000.0,17647.44992193999,17360.191943390008,16285.161210940001,5.798827999999048,34.943160530341856,19.18194304627435,Balanced,OverSold,17641.688784526657,16282.336058184375,12.368163251760237
1269,2021-12-24,17149.5,17155.599609,16909.599609,17003.75,17003.75,182600.0,17627.685937559992,17372.598945340003,16293.951962895,-145.75,36.227173107839356,12.228053844775173,Balanced,OverSold,17622.206787746265,16292.311348144578,14.252830958111213
1270,2021-12-27,16937.75,17112.050781,16833.199219,17086.25,17086.25,144800.0,17606.175937559994,17384.609941430004,16303.979462895002,148.5,41.36573573258316,17.58456229210729,Balanced,OverSold,17606.453155694893,16301.835525453258,16.331519727718938
1271,2021-12-28,17177.599609,17250.25,17161.150391,17233.25,17233.25,176000.0,17584.069921939994,17395.634941430002,16315.45521485,55.65039099999922,38.08142698322311,7.618834009596006,Balanced,OverSold,17591.551390989014,16313.225935901022,12.477150048826156
1272,2021-12-29,17220.099609,17285.949219,17176.650391,17213.599609,17213.599609,161700.0,17558.800898499998,17405.182939470003,16326.742211920004,-6.5,36.77862790440519,5.722424517799914,Balanced,OverSold,17569.54167437372,16324.391974990796,10.308606939834403
1273,2021-12-30,17201.449219,17264.050781,17146.349609,17203.949219,17203.949219,320800.0,17534.504882879995,17414.276435570002,16337.269956060003,2.5,30.397719585011302,4.781639436193874,Balanced,OverSold,17544.885146362743,16335.470639851148,6.040965987863264
1274,2021-12-31,17244.5,17400.800781,17238.5,17354.050781,17354.050781,167000.0,17516.253906319995,17425.43494143,16348.166210940002,109.55078100000173,34.390309757066134,10.387061182340757,Balanced,OverSold,17527.42825143372,16347.387178198709,6.963708378778182
1275,2022-01-03,17387.150391,17646.650391,17383.300781,17625.699219,17625.699219,200500.0,17505.205898519995,17439.109433620004,16361.139956060004,238.54882799999905,43.67106445331188,25.050258800706853,Balanced,Balanced,17520.54587936627,16360.87798216448,13.406319806413828
1276,2022-01-04,17681.400391,17827.599609,17593.550781,17805.25,17805.25,247400.0,17499.012890699996,17454.360937530004,16375.518706060004,123.84960900000078,46.47823407272481,36.92064905681788,Balanced,Balanced,17516.972333872152,16375.509210228562,24.119323013288493
1277,2022-01-05,17820.099609,17944.699219,17748.849609,17925.25,17925.25,251500.0,17495.009882879996,17470.790937530004,16390.592705085004,105.15039099999922,45.58662232544858,68.53895930100822,Balanced,Balanced,17515.72807145686,16390.938917940002,43.503289052844316
1278,2022-01-06,17768.5,17797.949219,17655.550781,17745.900391,17745.900391,236500.0,17484.559882879996,17484.605937530006,16405.715708015003,-22.599609000000783,49.07886727318734,60.040322810147075,Balanced,Balanced,17504.848726335684,16404.078353701072,55.16664372265772
1279,2022-01-07,17797.599609,17905.0,17704.550781,17812.699219,17812.699219,239300.0,17476.594882879996,17497.441933630005,16421.989956065,15.099609999997483,55.982042730119794,64.4519661024145,Balanced,Balanced,17497.428092139602,16419.7155439452,64.34374940452327
1280,2022-01-10,17913.300781,18017.449219,17879.150391,18003.300781,18003.300781,232400.0,17479.515898499994,17511.844433630005,16438.286459970004,90.0,68.7955632761387,77.04000286397302,Balanced,Balanced,17497.250016139602,16437.724392134005,67.1774305921782
1281,2022-01-11,17997.75,18081.25,17964.400391,18055.75,18055.75,220200.0,17487.197890679996,17526.25593754,16454.883208015002,58.0,61.73615343226121,80.5039445544771,Balanced,OverBought,17502.113314245093,16454.38062454742,73.9986378402882
1282,2022-01-12,18170.400391,18227.949219,18128.800781,18212.349609,18212.349609,245000.0,17492.851875039996,17542.690937540003,16471.871206060005,41.949218000001565,60.6088716231896,90.846365751097,Balanced,OverBought,17515.635212967056,16472.3704358855,82.7967710565157
1283,2022-01-13,18257.0,18272.25,18163.800781,18257.800781,18257.800781,303700.0,17500.228906279997,17560.76394535,16490.413208010003,0.8007810000017344,60.48753363203067,93.84813036408542,Balanced,OverBought,17522.849871352155,16489.641649591747,88.39948022321984
1284,2022-01-14,18185.0,18286.949219,18119.650391,18255.75,18255.75,229500.0,17508.759921899997,17578.35695316,16510.067456055003,70.75,85.76800626208282,93.71268915181496,OverBought,OverBought,17529.857184465094,16507.97874822881,92.80239508899912
1285,2022-01-17,18235.650391,18321.550781,18228.75,18308.099609,18308.099609,266700.0,17516.585898459998,17595.19195316,16529.071455075,72.44921800000157,84.82743886620518,97.1700522270725,OverBought,OverBought,17540.106576296075,16527.958323248487,94.91029058099097
1286,2022-01-18,18337.199219,18350.949219,18085.900391,18113.050781,18113.050781,227500.0,17517.47589846,17609.97595706,16545.411210935003,-224.14843799999653,49.78156292328359,84.28830146176216,Balanced,OverBought,17539.976678167448,16544.832443392665,91.72368094688322
1287,2022-01-19,18129.199219,18129.199219,17884.900391,17938.400391,17938.400391,276700.0,17515.358906280002,17622.990957060003,16561.649711915,-190.79882799999905,36.45772759556154,85.23684164341279,Balanced,OverBought,17533.982741304706,16559.27179979137,88.89839844408249
1288,2022-01-20,17921.0,17943.699219,17648.449219,17757.0,17757.0,258100.0,17510.1549219,17633.508964870005,16576.09796387,-164.0,37.9045882768791,83.13312110753934,Balanced,OverBought,17524.835027602356,16573.543744632265,84.2194214042381
1289,2022-01-21,17613.699219,17707.599609,17485.849609,17617.150391,17617.150391,277600.0,17505.025937540002,17640.369960970005,16590.994716800004,3.451172000000952,35.059611722403886,81.47322665130659,Balanced,OverBought,17514.35082264902,16586.45669448821,83.28106313408624
1290,2022-01-24,17575.150391,17599.400391,16997.849609,17149.099609,17149.099609,323800.0,17485.952929720002,17640.538964870004,16603.322714845002,-426.05078199999843,23.662550554537532,32.605889553249625,OverSold,Balanced,17491.06804230314,16596.547999309456,65.73741243736518
1291,2022-01-25,17001.550781,17309.150391,16836.800781,17277.949219,17277.949219,326500.0,17469.32292972,17642.55595706,16615.617211915003,276.39843799999653,28.183945602341765,47.54547944623052,OverSold,Balanced,17477.795921456473,16610.035416378883,53.87486521692892
1292,2022-01-27,17062.0,17182.5,16866.75,17110.150391,17110.150391,395600.0,17451.541953160002,17641.315957060004,16626.798964845002,48.15039099999922,26.55861525916187,30.5091871244066,OverSold,Balanced,17455.23773212314,16620.537940065104,36.88685204129558
1293,2022-01-28,17208.300781,17373.5,17077.099609,17101.949219,17101.949219,355300.0,17435.607929719998,17639.09945316,16638.134462895,-106.35156200000347,25.05868530976774,29.676537902484895,OverSold,Balanced,17437.832434173335,16631.526828070426,35.91040149104067
1294,2022-01-31,17301.050781,17410.0,17264.150391,17339.849609,17339.849609,321700.0,17427.108906280002,17638.71994144,16653.279711915002,38.79882799999905,25.718185041871067,53.8301070055777,OverSold,Balanced,17431.852701456468,16645.116703154752,38.005277344156404
1295,2022-02-01,17529.449219,17622.400391,17244.550781,17576.849609,17576.849609,386400.0,17430.31488284,17640.867441439997,16668.639960935,47.40039000000252,24.524273291878885,77.89226124346243,OverSold,Balanced,17432.981090700396,16662.46946213475,53.79963538384167
1296,2022-02-02,17706.199219,17794.599609,17674.800781,17780.0,17780.0,271200.0,17435.847890660003,17645.132441439997,16684.632709960002,73.80078100000173,24.97156263587614,98.51772977396274,OverSold,OverBought,17444.02802468941,16679.69826978142,76.74669934100096
1297,2022-02-03,17767.75,17781.150391,17511.150391,17560.199219,17560.199219,226600.0,17438.75085942,17647.041933629996,16699.34445801,-207.55078100000173,26.185944361018656,77.25669871332981,OverSold,Balanced,17440.72441334,16693.344814527565,84.55556324358498
1298,2022-02-04,17590.199219,17617.800781,17462.550781,17516.300781,17516.300781,261400.0,17438.351875040004,17648.651933629997,16715.128710940004,-73.89843799999653,30.907535355935792,85.15924175299068,Balanced,OverBought,17441.792032815294,16707.473376646718,86.97789008009441
1299,2022-02-07,17456.300781,17536.75,17119.400391,17213.599609,17213.599609,265000.0,17442.094882840003,17646.987929719995,16729.71470703,-242.70117200000095,31.046794606071217,70.34884824011327,Balanced,Balanced,17429.538060685492,16720.088620373437,77.58826290214459
1300,2022-02-08,17279.849609,17306.449219,17043.650391,17266.75,17266.75,268500.0,17446.350898460005,17644.46093753,16744.017705075003,-13.099609000000783,34.379626571523545,74.04961553596287,Balanced,Balanced,17435.21861292471,16735.058341785923,76.51923517635561
1301,2022-02-09,17370.099609,17477.150391,17339.0,17463.800781,17463.800781,236400.0,17455.962929700003,17642.803945339998,16759.629960935003,93.70117200000095,34.932369064425814,87.76991132732284,Balanced,OverBought,17447.03520757922,16751.179725730974,77.38945836779966
1302,2022-02-10,17554.099609,17639.449219,17427.150391,17605.849609,17605.849609,273600.0,17464.741914060003,17643.010937519997,16775.234208980004,51.75,33.637253817252684,97.66051885034499,Balanced,OverBought,17461.84083869216,16768.050056935648,86.49334857121023
1303,2022-02-11,17451.0,17454.75,17303.0,17374.75,17374.75,253100.0,17464.203906240004,17642.789433609993,16788.842709955006,-76.25,35.30373067741739,91.00092094718609,Balanced,OverBought,17461.212819390985,16781.199540233934,92.14378370828463
1304,2022-02-14,17076.150391,17099.5,16809.650391,16842.800781,16842.800781,305500.0,17457.125937480003,17635.59744141999,16798.733964835006,-233.34960999999748,37.544762342378924,52.25538608642083,Balanced,Balanced,17439.83515623059,16789.37960618431,80.30560862798397
1305,2022-02-15,16933.25,17375.0,16839.25,17352.449219,17352.449219,298700.0,17465.929921860003,17633.655429699993,16811.021708975008,419.19921899999827,52.20252365550954,92.23503158796518,Balanced,OverBought,17453.020968127847,16804.24356935406,78.49711287385736
1306,2022-02-16,17408.449219,17490.599609,17257.699219,17322.199219,17322.199219,244500.0,17468.839921860003,17628.64792969999,16824.477207025004,-86.25,49.51633162889468,90.74290496954185,Balanced,OverBought,17460.29342370863,16816.10805235834,78.41110754797596
1307,2022-02-17,17396.550781,17442.900391,17235.849609,17304.599609,17304.599609,232100.0,17465.53691404,17623.161933599993,16837.82945311501,-91.95117200000095,53.26912356080251,92.19279309617133,Balanced,OverBought,17462.399125277258,16829.25454435809,91.72357655122612
1308,2022-02-18,17236.050781,17380.800781,17219.199219,17276.300781,17276.300781,189600.0,17460.72593748,17617.37394531999,16851.72845702001,40.25,49.605447821512435,93.88656716440265,Balanced,OverBought,17458.115889214903,16842.192351899936,92.2740884100386
1309,2022-02-21,17192.25,17351.050781,17070.699219,17206.650391,17206.650391,215200.0,17454.63292968,17611.95445313999,16864.672460930007,14.400390999999217,48.78637125678467,91.40269471184845,Balanced,OverBought,17450.762190559217,16855.260018552148,92.49401832414082
1310,2022-02-22,16847.949219,17148.550781,16843.800781,17092.199219,17092.199219,300100.0,17449.11191406,17605.763437519992,16876.509458000004,244.25,54.723618971586156,91.705658805695,Balanced,OverBought,17440.419842986666,16866.9364087715,92.33164022731536
1311,2022-02-23,17194.5,17220.699219,17027.849609,17063.25,17063.25,200200.0,17443.87890624,17600.214433609992,16887.709956045008,-131.25,57.110846924245244,89.8370619209118,Balanced,OverBought,17433.98007429294,16878.367572845775,90.98180514615176
1312,2022-02-24,16548.900391,16705.25,16203.25,16247.950195,16247.950195,458000.0,17424.40990232,17587.373427749993,16894.237958975005,-300.9501959999998,55.19857915162292,43.79200988777855,Balanced,Balanced,17396.97974109333,16881.34418727839,75.11157687146176
1313,2022-02-25,16515.650391,16748.800781,16478.300781,16658.400391,16658.400391,329800.0,17412.60990232,17577.044931659995,16903.276210930006,142.75,53.09305760510542,58.98757084942559,Balanced,Balanced,17394.370313640786,16891.891316507594,64.20554755270531
1314,2022-02-28,16481.599609,16815.900391,16356.299805,16793.900391,16793.900391,404200.0,17408.783925760003,17566.760927759995,16913.763212885005,312.30078199999843,58.409669719409536,66.73705850996859,Balanced,Balanced,17388.34678422902,16902.187894313785,56.50554641572424
1315,2022-03-02,16593.099609,16678.5,16478.650391,16605.949219,16605.949219,517700.0,17408.618925759998,17556.360419949997,16923.403959955005,12.849609999997483,51.894784243814364,55.56212316986978,Balanced,Balanced,17377.300211769416,16910.700387075205,60.428917509754655
1316,2022-03-03,16723.199219,16768.949219,16442.949219,16498.050781,16498.050781,442100.0,17403.162949200003,17543.437431669998,16931.278461905007,-225.14843799999653,51.77808673758433,46.675541066429986,Balanced,Balanced,17372.910371063528,16919.171590015154,56.32490758208945
1317,2022-03-04,16339.450195,16456.0,16133.799805,16245.349609,16245.349609,456100.0,17388.960957000003,17526.938935569997,16936.964711905006,-94.10058599999866,55.89412111967254,32.40629890644318,Balanced,Balanced,17357.75850448628,16924.453299189536,44.88132104758099
1318,2022-03-07,15867.950195,15944.599609,15711.450195,15863.150391,15863.150391,585400.0,17364.771972640003,17506.11094728999,16941.129711905007,-4.799804000000222,57.35257912789286,10.824708477572557,Balanced,OverSold,17329.125248529414,16926.27999229401,29.968849483481907
1319,2022-03-08,15747.75,16028.75,15671.450195,16013.450195,16013.450195,543600.0,17344.965976540003,17486.325957049994,16946.666713855007,265.70019499999944,60.70436521387354,19.311666740965766,Balanced,OverSold,17311.77896175216,16931.899069945754,20.847558041660502
1320,2022-03-09,16078.0,16418.050781,15990.0,16345.349609,16345.349609,462200.0,17330.14796872,17468.161953139996,16952.516962875008,267.3496090000008,58.023941268384924,24.466366933111143,Balanced,Balanced,17305.76533467569,16940.68345908033,18.200914050549823
1321,2022-03-10,16757.099609,16757.300781,16447.900391,16594.900391,16594.900391,486400.0,17317.38097654,17450.725449239995,16959.502963855004,-162.19921800000157,56.10965704477052,13.679513631760488,Balanced,OverSold,17301.31473037804,16948.958589025504,19.152515768612464
1322,2022-03-11,16528.800781,16694.400391,16470.900391,16630.449219,16630.449219,343700.0,17305.71796874,17432.259433619998,16966.612958975005,101.64843799999653,53.22296486074965,14.65228862669419,Balanced,OverSold,17290.442476244312,16956.22879723953,17.59938973052194
1323,2022-03-14,16633.699219,16887.949219,16606.5,16871.300781,16871.300781,314700.0,17299.06499998,17416.78494143,16974.462211905004,237.60156200000347,56.50202144224138,27.535561595955276,Balanced,Balanced,17288.682000593333,16965.664579094657,18.622454618136654
1324,2022-03-15,16900.650391,16927.75,16555.0,16663.0,16663.0,381600.0,17285.24398436,17400.74894534,16981.08796386,-237.65039099999922,57.68923679204654,6.924628790094027,Balanced,OverSold,17274.12127449059,16971.363085418387,16.370826337581164
1325,2022-03-16,16876.650391,16987.900391,16837.849609,16975.349609,16975.349609,260000.0,17272.23699216,17388.721445339997,16988.786459950003,98.69921800000157,55.30859228147765,10.76910367995061,Balanced,OverSold,17273.091263757648,16981.030865801695,15.076431355333305
1326,2022-03-17,17202.900391,17344.599609,17175.75,17287.050781,17287.050781,448300.0,17261.873007780003,17380.442949239998,16997.307714830004,84.15039000000252,52.57576890251552,25.491819941481207,Balanced,Balanced,17272.817925055686,16991.754264139556,14.395184137175283
1327,2022-03-21,17329.5,17353.349609,17096.400391,17117.599609,17117.599609,285500.0,17245.719999960005,17370.364941419997,17005.021464830006,-211.90039099999922,54.835383816574925,10.236256403331224,Balanced,OverSold,17256.21522743569,16998.504649100352,15.499060008254347
1328,2022-03-22,17120.400391,17334.400391,17006.300781,17315.5,17315.5,338300.0,17237.111992140006,17360.835937509997,17013.717963855004,195.09960900000078,55.67530073678867,28.053082061670114,Balanced,Balanced,17248.45647054981,17008.110803488413,21.260386135494183
1329,2022-03-23,17405.050781,17442.400391,17199.599609,17245.650391,17245.650391,292100.0,17225.77101558,17351.18294923,17021.494467765006,-159.40039000000252,53.39870209965364,21.764573486383075,Balanced,Balanced,17237.446831310986,17016.02574919973,20.017970650461468
1330,2022-03-24,17094.949219,17291.75,17091.150391,17222.75,17222.75,290300.0,17210.15999996,17344.837949229997,17029.25696776501,127.80078100000173,55.571789091283634,19.702868242178777,Balanced,OverSold,17225.652544380784,17023.49701037431,23.17350793007732
1331,2022-03-25,17289.0,17294.900391,17076.550781,17153.0,17153.0,237100.0,17192.104999960004,17339.651445319996,17036.263715810008,-136.0,57.65690780005087,13.423327391402276,Balanced,OverSold,17207.918431334117,17030.488241717598,18.29692303998804
1332,2022-03-28,17181.849609,17235.099609,17003.900391,17222.0,17222.0,253200.0,17172.298007780002,17332.574941409996,17043.67321776501,40.15039099999922,53.69606697520499,19.635346297546775,Balanced,OverSold,17193.277352902747,17038.111838040753,17.587180643709278
1333,2022-03-29,17297.199219,17343.650391,17235.699219,17325.300781,17325.300781,235100.0,17153.648007780004,17326.938457029995,17052.12297362501,28.10156200000347,46.82973072457251,38.80779155569488,Balanced,Balanced,17178.298116533726,17046.475482075803,23.955488414881312
1334,2022-03-30,17468.150391,17522.5,17387.199219,17498.25,17498.25,505000.0,17138.498007780003,17323.628964839994,17060.925473625004,30.099609000000783,42.41171150329315,52.215215243821746,Balanced,Balanced,17167.161811396476,17056.56204851431,36.886117699021135
1335,2022-03-31,17519.199219,17559.800781,17435.199219,17464.75,17464.75,281100.0,17121.631015600004,17319.108457029997,17069.252475580008,-54.449218999998266,42.176829337104984,49.61821771963949,Balanced,Balanced,17151.292203553337,17064.943628116296,46.88040817305204
1336,2022-04-01,17436.900391,17703.699219,17422.699219,17670.449219,17670.449219,291800.0,17112.77898436,17315.127441409997,17078.545473630005,233.54882799999905,44.81969278718546,65.5644971963326,Balanced,Balanced,17143.15329808628,17075.234532728464,55.799310053264605
1337,2022-04-04,17809.099609,18114.650391,17791.400391,18053.400391,18053.400391,345500.0,17115.07898436,17315.21894532,17089.466225585005,244.30078199999843,47.68175663871407,95.25175825802499,Balanced,OverBought,17149.666098345882,17088.24552255906,70.14482439133236
1338,2022-04-05,18080.599609,18095.449219,17921.550781,17957.400391,17957.400391,283500.0,17119.08699218,17314.62095704,17100.415478515006,-123.19921800000157,46.60727996651723,89.13642903796978,Balanced,OverBought,17148.111196385096,17098.102386434904,83.31756149744245
1339,2022-04-06,17842.75,17901.0,17779.849609,17807.650391,17807.650391,328800.0,17122.896992179998,17313.961464860004,17110.996728515005,-35.09960900000078,52.79604661641052,91.3268102515666,Balanced,OverBought,17146.089478408234,17107.452641823314,91.90499918252046
1340,2022-04-07,17723.300781,17787.5,17623.699219,17639.550781,17639.550781,308800.0,17132.70601562,17309.329472670004,17120.777734375006,-83.75,54.81484896949732,80.04036509844808,Balanced,OverBought,17143.157925074902,17116.255972818337,86.83453479599483
1341,2022-04-08,17698.150391,17842.75,17600.550781,17784.349609,17784.349609,274400.0,17142.83402342,17306.078476570005,17130.966982420006,86.19921800000157,54.86683057671204,94.26350904199158,Balanced,OverBought,17158.260666340782,17127.380439595156,88.5435614640021
1342,2022-04-11,17740.900391,17779.050781,17650.949219,17674.949219,17674.949219,251700.0,17154.12999998,17302.835976570004,17140.477978515006,-65.95117200000095,59.76454989559244,89.09190636395657,Balanced,OverBought,17163.701285991767,17136.379740992943,87.7985935014654
1343,2022-04-12,17584.849609,17595.300781,17442.349609,17530.300781,17530.300781,266000.0,17162.69703122,17299.152480470006,17149.694731445004,-54.54882799999905,59.41056812272825,87.1742368296573,Balanced,OverBought,17168.88179531412,17144.356812370577,90.17655074520182
1344,2022-04-13,17599.900391,17663.650391,17457.400391,17475.650391,17475.650391,245100.0,17165.413046859998,17296.260976570007,17158.120732425003,-124.25,60.6247111373092,81.91788130445622,Balanced,OverBought,17174.969711995687,17152.938071341076,86.06134149935669
1345,2022-04-18,17183.449219,17237.75,17067.849609,17173.650391,17173.650391,376100.0,17157.349062499998,17293.831972670007,17164.687236335,-9.798827999999048,63.155036926221236,77.55177024648427,Balanced,Balanced,17165.736079963528,17158.275256390923,82.21462946019926
1346,2022-04-19,17258.949219,17275.650391,16824.699219,16958.650391,16958.650391,401400.0,17140.922070319997,17288.38498049001,17170.406987315,-300.29882799999905,58.04102976087732,64.16399750428967,Balanced,Balanced,17149.55695773529,17162.63711847097,74.54454968507672
1347,2022-04-20,17045.25,17186.900391,16978.949219,17136.550781,17136.550781,286100.0,17132.44910156,17285.599980490006,17177.347490245,91.30078100000173,59.862373892822625,78.14328750265787,Balanced,Balanced,17140.75064720941,17170.070109640223,73.28635175114393
1348,2022-04-21,17234.599609,17414.699219,17215.5,17392.599609,17392.599609,285200.0,17129.975078120002,17284.163476580008,17185.702988290002,158.0,63.84765236811202,98.44598719776053,Balanced,OverBought,17142.65108224392,17179.489302371916,80.25109073490269
1349,2022-04-22,17242.75,17315.300781,17149.199219,17171.949219,17171.949219,262700.0,17129.14207032,17285.618476580006,17193.162734385,-70.80078100000173,68.58258684698067,87.47176301756535,Balanced,OverBought,17131.621122860393,17185.56613486423,88.02034590599459
1350,2022-04-25,17009.050781,17054.300781,16888.699219,16953.949219,16953.949219,275700.0,17122.886054699997,17284.618476580006,17199.321479505,-55.10156200000347,68.56734758744817,74.19446549117723,Balanced,Balanced,17122.271762425098,17190.78250040107,86.7040719021677
1351,2022-04-26,17121.300781,17223.849609,17064.449219,17200.800781,17200.800781,261100.0,17117.6260547,17286.794492200006,17206.153735365006,79.5,63.82138461405527,89.22896839726756,Balanced,OverBought,17125.941534162743,17199.33619892286,83.63173230200339
1352,2022-04-27,17073.349609,17110.699219,16958.449219,17038.400391,17038.400391,265100.0,17106.27707034,17285.509492200006,17212.254487320002,-34.949218000001565,60.900741470422744,79.33796703749002,Balanced,Balanced,17114.51916592745,17204.484547858887,80.9204669753116
1353,2022-04-28,17189.5,17322.5,17071.050781,17245.050781,17245.050781,312900.0,17103.68308596,17283.943496100004,17219.081489270004,55.550781000001734,58.07445628193375,91.92401617498625,Balanced,OverBought,17111.719176640392,17212.5808186004,86.83031720324794
1354,2022-04-29,17329.25,17377.650391,17053.25,17102.550781,17102.550781,336200.0,17108.87808596,17283.00201172,17225.95474122,-226.69921899999827,52.97533560246158,83.24504875521419,Balanced,OverBought,17103.638681843924,17217.92197973498,84.83567732256348
1355,2022-05-02,16924.449219,17092.25,16917.25,17069.099609,17069.099609,278200.0,17103.21109376,17284.57050781,17232.85124024,144.65039000000252,53.69253885943782,95.43697531734118,Balanced,OverBought,17107.31814568706,17224.393993635724,90.2020134158472
1356,2022-05-04,17096.599609,17132.849609,16623.949219,16677.599609,16677.599609,310600.0,17090.319101560002,17279.57951171,17237.776240240004,-419.0,48.88738642469943,67.41463550148343,Balanced,Balanced,17086.520447298826,17227.326348386865,82.03221985801292
1357,2022-05-05,16854.75,16945.699219,16651.849609,16682.650391,16682.650391,265800.0,17077.880117200002,17271.70851562,17242.127744150002,-172.09960900000078,47.01376652164057,78.25951503837456,Balanced,Balanced,17074.332093302746,17232.252599949057,80.37037528573306
1358,2022-05-06,16415.550781,16484.199219,16340.900391,16411.25,16411.25,300500.0,17060.579101580006,17260.65251953,17244.914243175004,-4.300781000001734,47.88246030050753,90.25328410423548,Balanced,OverBought,17051.73775966275,17233.860303909703,78.64247821469782
1359,2022-05-09,16227.700195,16403.699219,16142.099609,16301.849609,16301.849609,288400.0,17042.483085940003,17248.55800781,17246.802490245005,74.14941400000134,45.303673432696556,83.3787849161665,Balanced,OverBought,17030.82500383177,17235.53051547177,83.96386135292552
1360,2022-05-10,16248.900391,16404.550781,16197.299805,16240.049805,16240.049805,283100.0,17025.440097659997,17237.27600586,17248.385737315002,-8.850585999998657,45.321852436286115,74.2765130126767,Balanced,Balanced,17011.015114138434,17236.785050590825,82.63619401102622
1361,2022-05-11,16270.049805,16318.75,15992.599609,16167.099609,16167.099609,284300.0,17007.517089840003,17225.697998039996,17250.459233405003,-102.95019599999978,49.45168749052057,44.94395509247208,Balanced,Balanced,16991.779686339996,17237.62667136162,67.53308434043844
1362,2022-05-12,16021.099609,16041.950195,15735.75,15808.0,15808.0,314900.0,16998.71808594,17211.56399413,17251.338735360005,-213.09960900000078,49.05338636468076,7.528002083876009,Balanced,OverSold,16960.477203963925,17236.106405211918,42.24949006300826
1363,2022-05-13,15977.0,16083.599609,15740.849609,15782.150391,15782.150391,369100.0,16981.19308594,17196.901494129997,17251.129238290003,-194.84960900000078,45.756119164516804,4.446306155260452,Balanced,OverSold,16951.00954888353,17236.719945863886,18.972754443869515
1364,2022-05-16,15845.099609,15977.950195,15739.650391,15842.299805,15842.299805,217600.0,16962.16107422,17185.47249999,17251.06048829,-2.799804000000222,46.907545041179404,10.739075795343163,Balanced,OverSold,16936.53060433451,17237.111034973685,7.571128011493208
